,"(('electricity', 'demand_elec'), 'flow')","(('electricity', 'electricity_excess'), 'flow')","(('pp_coal_new', 'electricity'), 'flow')","(('pp_gas', 'electricity'), 'flow')","(('pp_lignite_new', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')","(('pv_old', 'electricity'), 'flow')","(('wind_off', 'electricity'), 'flow')","(('wind_off_old', 'electricity'), 'flow')","(('wind_on', 'electricity'), 'flow')","(('wind_on_old', 'electricity'), 'flow')"
2018-11-16 10:00:00,56611.60825442533,84704.767,43211.773,-0.0,0.0,61050.0,9721.380000000001,0.0,4553.094,0.0,22780.128
2018-11-16 11:00:00,57484.89705769565,84892.902,43211.773,-0.0,0.0,61600.0,9808.96,0.0,4364.794,0.0,23392.272
2018-11-16 12:00:00,56962.24694058689,75717.785,43211.773,-0.0,0.0,54175.0,8626.63,0.0,4038.228,0.0,22628.4
2018-11-16 13:00:00,56380.054405073344,58612.369,43211.773,-0.0,0.0,40425.0,6437.129999999999,0.0,3901.5759999999996,0.0,21016.944
2018-11-16 14:00:00,55513.38142607022,37579.24,43211.773,-0.0,0.0,22550.0,3590.7799999999997,0.0,3779.988,0.0,19960.08
2018-11-16 15:00:00,54587.1660286623,16508.943,43211.773,-0.0,0.0,3300.0,525.48,0.0,3690.68,0.0,20368.176
2018-11-16 16:00:00,53283.848648024024,14263.631,43211.773,-0.0,0.0,0.0,0.0,0.0,3465.258,0.0,20870.448
2018-11-16 17:00:00,53647.71898271999,13915.912,43211.773,-0.0,0.0,0.0,0.0,0.0,3329.6820000000002,0.0,21022.176
2018-11-16 18:00:00,55910.330882102186,11302.539,43211.773,-0.0,0.0,0.0,0.0,0.0,3036.472,0.0,20964.624
2018-11-16 19:00:00,57928.15728359801,8362.9502,43211.773,-0.0,0.0,0.0,0.0,0.0,2831.494,0.0,20247.84
2018-11-16 20:00:00,54812.10405374709,9870.9614,43211.773,-0.0,0.0,0.0,0.0,0.0,2594.236,0.0,18877.056
2018-11-16 21:00:00,51054.31586997783,12368.066,43211.773,-0.0,0.0,0.0,0.0,0.0,2526.4480000000003,0.0,17684.16
2018-11-16 22:00:00,47322.99098327736,15335.022,43211.773,-0.0,0.0,0.0,0.0,0.0,2698.608,0.0,16747.632
2018-11-16 23:00:00,43386.575544293715,18942.914,43211.773,-0.0,0.0,0.0,0.0,0.0,2966.532,0.0,16151.184
2018-11-17 00:00:00,40839.483201421936,21131.514,43211.773,-0.0,0.0,0.0,0.0,0.0,3057.992,0.0,15701.231999999998
2018-11-17 01:00:00,39377.38603837087,22912.817,43211.773,-0.0,0.0,0.0,0.0,0.0,3078.974,0.0,15999.456
2018-11-17 02:00:00,38530.56053216935,23770.455,43211.773,-0.0,0.0,0.0,0.0,0.0,2901.434,0.0,16187.808
2018-11-17 03:00:00,38603.334599108544,23149.421,43211.773,-0.0,0.0,0.0,0.0,0.0,2599.078,0.0,15941.904000000002
2018-11-17 04:00:00,39747.872197334036,21681.411,43211.773,-0.0,0.0,0.0,0.0,0.0,2327.926,0.0,15889.584
2018-11-17 05:00:00,43247.64323468252,18816.23,43211.773,-0.0,0.0,0.0,0.0,0.0,2135.86,0.0,16716.24
2018-11-17 06:00:00,51080.779167046625,11669.198,43211.773,-0.0,0.0,0.0,0.0,0.0,2047.628,0.0,17490.576
2018-11-17 07:00:00,56168.348028522974,12591.921,43211.773,-0.0,0.0,3850.0,613.06,0.0,1957.2440000000001,0.0,19128.192
2018-11-17 08:00:00,57332.73309955007,27810.626,43211.773,-0.0,0.0,17325.0,2758.77,0.0,2055.16,0.0,19792.656000000003
2018-11-17 09:00:00,57008.557710457295,33418.55,43211.773,-0.0,0.0,21725.0,3459.41,0.0,2206.876,0.0,19824.048000000003
2018-11-17 10:00:00,57709.835082780424,36557.356,43211.773,-0.0,0.0,24475.0,3897.3100000000004,0.0,2178.9,0.0,20504.208000000002
2018-11-17 11:00:00,58470.65487350836,39293.369,43211.773,-0.0,0.0,27500.0,4379.0,0.0,2257.986,0.0,20415.264
2018-11-17 12:00:00,57617.21354303964,41366.354,43211.773,-0.0,0.0,27500.0,4379.0,0.0,2656.106,0.0,21236.688
2018-11-17 13:00:00,56968.86276485409,34210.659,43211.773,-0.0,0.0,20900.0,3328.04,0.0,2701.836,0.0,21037.872
2018-11-17 14:00:00,55857.4042879646,22446.359,43211.773,-0.0,0.0,10175.0,1620.2300000000002,0.0,2347.832,0.0,20948.928
2018-11-17 15:00:00,55162.74273990865,12811.937,43211.773,-0.0,0.0,825.0,131.37,0.0,2240.232,0.0,21566.304
2018-11-17 16:00:00,53899.12030487357,14223.235,43211.773,-0.0,0.0,0.0,0.0,0.0,2224.63,0.0,22685.951999999997
2018-11-17 17:00:00,54243.143166767935,16948.76,43211.773,-0.0,0.0,0.0,0.0,0.0,2735.7299999999996,0.0,25244.399999999998
2018-11-17 18:00:00,56340.35945947015,18904.564,43211.773,-0.0,0.0,0.0,0.0,0.0,3660.014,0.0,28373.136
2018-11-17 19:00:00,57742.91420411642,23024.157,43211.773,-0.0,0.0,0.0,0.0,0.0,4431.506,0.0,33123.792
2018-11-17 20:00:00,54388.69130064633,31245.152,43211.773,-0.0,0.0,0.0,0.0,0.0,4772.598,0.0,37649.472
2018-11-17 21:00:00,50756.60377795385,39098.43,43211.773,-0.0,0.0,0.0,0.0,0.0,4944.22,0.0,41699.04
2018-11-17 22:00:00,47164.21120086457,46352.322,43211.773,-0.0,-0.0,0.0,0.0,0.0,5063.656,0.0,45241.104
2018-11-17 23:00:00,43340.26477442332,52777.529,43211.773,-0.0,-0.0,0.0,0.0,0.0,5174.484,0.0,47731.536
2018-11-18 00:00:00,40502.076163794765,55836.161,43211.773,-0.0,-0.0,0.0,0.0,0.0,5237.968,0.0,47888.496
2018-11-18 01:00:00,39033.3631764765,56984.404,43211.773,-0.0,-0.0,0.0,0.0,0.0,5247.114,0.0,47558.880000000005
2018-11-18 02:00:00,38206.38514307658,57919.734,43211.773,-0.0,-0.0,0.0,0.0,0.0,5229.898,0.0,47684.448
2018-11-18 03:00:00,38457.78646523016,58084.741,43211.773,-0.0,-0.0,0.0,0.0,0.0,5227.746,0.0,48103.008
2018-11-18 04:00:00,39668.48230612765,57167.373,43211.773,-0.0,-0.0,0.0,0.0,0.0,5201.922,0.0,48422.159999999996
2018-11-18 05:00:00,43055.78433093374,53778.429,43211.773,-0.0,-0.0,0.0,0.0,0.0,5085.176,0.0,48537.263999999996
2018-11-18 06:00:00,50551.51322567067,45198.37,43211.773,-0.0,-0.0,0.0,0.0,0.0,4942.606,0.0,47595.504
2018-11-18 07:00:00,55989.72077330859,43546.995,43211.773,-0.0,0.0,5225.0,832.01,0.0,4828.012,0.0,45439.920000000006
2018-11-18 08:00:00,57167.33749287007,61880.364,43211.773,-0.0,0.0,24200.0,3853.5200000000004,0.0,4702.120000000001,0.0,43080.288
2018-11-18 09:00:00,56922.5519949837,75251.119,43211.773,-0.0,0.0,37125.0,5911.650000000001,0.0,4519.2,0.0,41406.048
2018-11-18 10:00:00,57504.74453049724,93405.271,43211.773,-0.0,0.0,53625.0,8539.050000000001,0.0,4415.9039999999995,0.0,41118.288
2018-11-18 11:00:00,58258.94849695798,99463.171,43211.773,-0.0,0.0,59675.0,9502.43,0.0,4554.7080000000005,0.0,40778.208
2018-11-18 12:00:00,57412.122990756456,94959.274,43211.773,-0.0,0.0,56375.0,8976.949999999999,0.0,4588.602,0.0,39219.072
2018-11-18 13:00:00,56644.68737576132,77406.302,43211.773,-0.0,0.0,43450.0,6918.82,0.0,4406.22,0.0,36064.176
2018-11-18 14:00:00,55506.76560180303,51051.136,43211.773,-0.0,0.0,23100.0,3678.36,0.0,4422.360000000001,0.0,32145.407999999996
2018-11-18 15:00:00,54699.635041204696,27380.562,43211.773,-0.0,0.0,3025.0,481.69000000000005,0.0,4686.518,0.0,30675.216000000004
2018-11-18 16:00:00,53594.7923885824,25856.793,43211.773,-0.0,0.0,0.0,0.0,0.0,5015.236,0.0,31224.576
2018-11-18 17:00:00,54011.58931741596,27137.828,43211.773,-0.0,0.0,0.0,0.0,0.0,5112.076,0.0,32825.568
2018-11-18 18:00:00,56419.749350676546,27027.148,43211.773,-0.0,0.0,0.0,0.0,0.0,5097.012,0.0,35138.112
2018-11-18 19:00:00,57868.614865193216,28790.005,43211.773,-0.0,0.0,0.0,0.0,0.0,5127.678,0.0,38319.168000000005
2018-11-18 20:00:00,54441.61789478392,34529.856,43211.773,-0.0,0.0,0.0,0.0,0.0,5196.004,0.0,40563.695999999996
2018-11-18 21:00:00,50816.14619635865,39096.011,43211.773,-0.0,0.0,0.0,0.0,0.0,5194.928,0.0,41505.456
2018-11-18 22:00:00,47197.29032220057,43083.555,43211.773,-0.0,0.0,0.0,0.0,0.0,5207.84,0.0,41861.232
2018-11-18 23:00:00,43379.959720026505,46750.92,43211.773,-0.0,-0.0,0.0,0.0,0.0,5214.834,0.0,41704.272000000004
2018-11-19 00:00:00,40594.69770353557,49620.634,43211.773,-0.0,-0.0,0.0,0.0,0.0,5241.734,0.0,41761.824
2018-11-19 01:00:00,39020.1315279421,51578.36,43211.773,-0.0,-0.0,0.0,0.0,0.0,5248.1900000000005,0.0,42138.528
2018-11-19 02:00:00,38385.012398290964,52643.579,43211.773,-0.0,-0.0,0.0,0.0,0.0,5249.266,0.0,42567.551999999996
2018-11-19 03:00:00,38781.96185432293,52824.154,43211.773,-0.0,-0.0,0.0,0.0,0.0,5246.038,0.0,43148.304
2018-11-19 04:00:00,40098.510883495605,51791.209,43211.773,-0.0,-0.0,0.0,0.0,0.0,5247.114,0.0,43430.831999999995
2018-11-19 05:00:00,43492.4287325689,48727.741,43211.773,-0.0,-0.0,0.0,0.0,0.0,5258.412,0.0,43749.984000000004
2018-11-19 06:00:00,50816.14619635865,41987.909,43211.773,-0.0,0.0,0.0,0.0,0.0,5277.242,0.0,44315.04
2018-11-19 07:00:00,56108.80561011817,43171.116,43211.773,-0.0,0.0,5225.0,832.01,0.0,5288.002,0.0,44723.136
2018-11-19 08:00:00,57054.86848032769,68838.207,43211.773,-0.0,0.0,28050.0,4466.58,0.0,5279.393999999999,0.0,44885.328
2018-11-19 09:00:00,56995.3260619229,83650.145,43211.773,-0.0,0.0,40700.0,6480.920000000001,0.0,5247.114,0.0,45005.664
2018-11-19 10:00:00,57769.37750118522,92405.092,43211.773,-0.0,-0.0,48675.0,7750.83,0.0,5227.746,0.0,45309.12
2018-11-19 11:00:00,57881.846513727614,93074.937,43211.773,-0.0,-0.0,49225.0,7838.41,0.0,5220.752,0.0,45460.848
2018-11-19 12:00:00,56896.0886979149,83092.355,43211.773,-0.0,0.0,40425.0,6437.129999999999,0.0,5180.94,0.0,44733.6
2018-11-19 13:00:00,55817.7093423614,69925.46,43211.773,-0.0,0.0,29975.0,4773.11,0.0,5095.398,0.0,42687.888
2018-11-19 14:00:00,55070.121200167865,49484.23,43211.773,-0.0,0.0,14575.0,2320.87,0.0,4976.5,0.0,39470.208
2018-11-19 15:00:00,54487.92866465432,32106.863,43211.773,-0.0,0.0,1925.0,306.53,0.0,4820.48,0.0,36331.008
2018-11-19 16:00:00,53694.02975259039,28005.026,43211.773,-0.0,0.0,0.0,0.0,0.0,4646.706,0.0,33840.576
2018-11-19 17:00:00,54309.30140943993,24557.706,43211.773,-0.0,0.0,0.0,0.0,0.0,4362.642,0.0,31292.591999999997
2018-11-19 18:00:00,57008.557710457295,18402.504,43211.773,-0.0,0.0,0.0,0.0,0.0,4202.856,0.0,27996.432
2018-11-19 19:00:00,58523.581467645956,13473.484,43211.773,-0.0,0.0,0.0,0.0,0.0,4027.4680000000003,0.0,24757.824
2018-11-19 20:00:00,55189.206036977455,13838.327,43211.773,-0.0,0.0,0.0,0.0,0.0,3804.7360000000003,0.0,22011.024
2018-11-19 21:00:00,51517.42356868178,16113.73,43211.773,-0.0,0.0,0.0,0.0,0.0,3711.124,0.0,20708.255999999998
2018-11-19 22:00:00,47898.567694523714,19025.742,43211.773,-0.0,0.0,0.0,0.0,0.0,3768.152,0.0,19944.384
2018-11-19 23:00:00,44101.08456515124,22776.689,43211.773,-0.0,0.0,0.0,0.0,0.0,3826.2560000000003,0.0,19839.744
2018-11-20 00:00:00,41282.7434273243,25229.02,43211.773,-0.0,0.0,0.0,0.0,0.0,3967.7500000000005,0.0,19332.239999999998
2018-11-20 01:00:00,39774.33549440283,26520.442,43211.773,-0.0,0.0,0.0,0.0,0.0,4048.9880000000003,0.0,19034.016
2018-11-20 02:00:00,38821.65679992612,27494.157,43211.773,-0.0,0.0,0.0,0.0,0.0,4090.9519999999998,0.0,19013.088
2018-11-20 03:00:00,38960.58910953731,26907.948,43211.773,-0.0,0.0,0.0,0.0,0.0,4036.076,0.0,18620.688
2018-11-20 04:00:00,40290.36978724439,25566.224,43211.773,-0.0,0.0,0.0,0.0,0.0,3982.276,0.0,18662.544
2018-11-20 05:00:00,43618.12939364569,22470.164,43211.773,-0.0,0.0,0.0,0.0,0.0,3884.3599999999997,0.0,18992.16
2018-11-20 06:00:00,51299.1013678642,14781.766,43211.773,-0.0,0.0,0.0,0.0,0.0,3709.51,0.0,19159.584000000003
2018-11-20 07:00:00,56869.625400846104,9115.55,43211.773,-0.0,0.0,1650.0,262.74,0.0,3391.0139999999997,0.0,17469.647999999997
2018-11-20 08:00:00,58358.18586096597,20792.958,43211.773,-0.0,0.0,14575.0,2320.87,0.0,3007.4199999999996,0.0,16036.08
2018-11-20 09:00:00,58457.423224973965,30512.982,43211.773,-0.0,0.0,24200.0,3853.5200000000004,0.0,2511.384,0.0,15193.728
2018-11-20 10:00:00,59125.6214759611,36855.202,43211.773,-0.0,0.0,30525.0,4860.6900000000005,0.0,2074.528,0.0,15308.832000000002
2018-11-20 11:00:00,59588.72917466506,36456.652,43211.773,-0.0,0.0,31075.0,4948.27,0.0,1689.858,0.0,15120.48
2018-11-20 12:00:00,58490.50234630996,29284.205,43211.773,-0.0,0.0,25850.0,4116.26,0.0,1328.3220000000001,0.0,13268.351999999999
2018-11-20 13:00:00,57306.26980248126,16398.874,43211.773,-0.0,0.0,15950.0,2539.8199999999997,0.0,1094.83,0.0,10908.72
2018-11-20 14:00:00,55758.1669239566,7032.2505,43211.773,-0.0,0.0,7975.0,1269.9099999999999,0.0,989.3820000000001,0.0,9344.352
2018-11-20 15:00:00,54752.561635342296,0.0,43211.773,1124.1202,0.0,550.0,87.58,0.0,968.4,0.0,8810.688
2018-11-20 16:00:00,54117.44250569115,0.0,43211.773,1196.0631,0.0,0.0,0.0,0.0,972.166,0.0,8737.439999999999
2018-11-20 17:00:00,54593.78185292951,0.0,43211.773,1789.5104,0.0,0.0,0.0,0.0,975.3939999999999,0.0,8617.104000000001
2018-11-20 18:00:00,56399.901877874945,0.0,43211.773,3590.1964,0.0,0.0,0.0,0.0,1001.756,0.0,8596.176
2018-11-20 19:00:00,56651.30320002852,0.0,43211.773,3941.1938,0.0,0.0,0.0,0.0,1032.96,0.0,8465.376
2018-11-20 20:00:00,53091.98974427524,82.449699,43211.773,-0.0,0.0,0.0,0.0,0.0,1042.106,0.0,8920.560000000001
2018-11-20 21:00:00,49406.97562744517,3820.4558,43211.773,-0.0,0.0,0.0,0.0,0.0,990.4580000000001,0.0,9025.199999999999
2018-11-20 22:00:00,46515.86042267903,7092.699,43211.773,-0.0,0.0,0.0,0.0,0.0,885.01,0.0,9511.776
2018-11-20 23:00:00,43029.321033864944,10587.186,43211.773,-0.0,0.0,0.0,0.0,0.0,793.55,0.0,9611.184
2018-11-21 00:00:00,39986.04187095322,13269.054,43211.773,-0.0,0.0,0.0,0.0,0.0,740.8259999999999,0.0,9302.496000000001
2018-11-21 01:00:00,38080.684481999786,14842.401,43211.773,-0.0,0.0,0.0,0.0,0.0,748.896,0.0,8962.416000000001
2018-11-21 02:00:00,36916.299410972686,15920.99,43211.773,-0.0,0.0,0.0,0.0,0.0,825.292,0.0,8800.224
2018-11-21 03:00:00,36697.977210155106,16260.066,43211.773,-0.0,0.0,0.0,0.0,0.0,935.582,0.0,8810.688
2018-11-21 04:00:00,37108.15831472147,15443.795,43211.773,-0.0,0.0,0.0,0.0,0.0,1141.636,0.0,8198.544
2018-11-21 05:00:00,37822.66733557901,14752.316,43211.773,-0.0,0.0,0.0,0.0,0.0,1541.37,0.0,7821.839999999999
2018-11-21 06:00:00,39966.194398151616,12561.545,43211.773,-0.0,0.0,0.0,0.0,0.0,2106.27,0.0,7209.696
2018-11-21 07:00:00,43016.089385330546,16323.41,43211.773,-0.0,0.0,6325.0,1007.17,0.0,2721.204,0.0,6074.352
2018-11-21 08:00:00,45867.50964449349,40715.75,43211.773,-0.0,0.0,30250.0,4816.9,0.0,3151.066,0.0,5153.52
2018-11-21 09:00:00,48004.4208827989,55537.563,43211.773,-0.0,0.0,44825.0,7137.77,0.0,3438.8959999999997,0.0,4928.544
2018-11-21 10:00:00,49142.342656757195,56639.081,43211.773,-0.0,0.0,46750.0,7444.3,0.0,3593.302,0.0,4782.048
2018-11-21 11:00:00,49817.156732011535,49364.419,43211.773,-0.0,0.0,41250.0,6568.5,0.0,3588.998,0.0,4562.304
2018-11-21 12:00:00,49228.34837223079,44487.327,43211.773,-0.0,0.0,36575.0,5824.070000000001,0.0,3516.368,0.0,4588.464
2018-11-21 13:00:00,47481.77076569015,34970.121,43211.773,-0.0,0.0,26950.0,4291.42,0.0,3405.002,0.0,4593.696
2018-11-21 14:00:00,45999.82612983748,22373.791,43211.773,-0.0,0.0,14850.0,2364.6600000000003,0.0,3301.168,0.0,4646.0160000000005
2018-11-21 15:00:00,45364.70700018633,8574.6944,43211.773,-0.0,0.0,1650.0,262.74,0.0,3195.72,0.0,5619.168
2018-11-21 16:00:00,45179.463920704744,7786.2395,43211.773,-0.0,0.0,0.0,0.0,0.0,3077.898,0.0,6676.031999999999
2018-11-21 17:00:00,46423.23888293824,6938.6826,43211.773,-0.0,0.0,0.0,0.0,0.0,2893.3639999999996,0.0,7256.784
2018-11-21 18:00:00,48725.545727923636,4827.8057,43211.773,-0.0,0.0,0.0,0.0,0.0,2681.93,0.0,7659.648
2018-11-21 19:00:00,48513.83935137325,5007.0021,43211.773,-0.0,0.0,0.0,0.0,0.0,2508.156,0.0,7800.912
2018-11-21 20:00:00,45516.870958331914,7794.5145,43211.773,-0.0,0.0,0.0,0.0,0.0,2387.644,0.0,7711.968
2018-11-21 21:00:00,42744.84059037537,10597.413,43211.773,-0.0,0.0,0.0,0.0,0.0,2444.672,0.0,7685.808
2018-11-21 22:00:00,41051.18957797233,12650.218,43211.773,-0.0,0.0,0.0,0.0,0.0,2662.562,0.0,7827.072
2018-11-21 23:00:00,38054.22118493099,15914.504,43211.773,-0.0,0.0,0.0,0.0,0.0,2851.4,0.0,7905.552000000001
2018-11-22 00:00:00,35341.73323537923,19155.452,43211.773,-0.0,0.0,0.0,0.0,0.0,2966.532,0.0,8318.880000000001
2018-11-22 01:00:00,33773.78288405297,21309.267,43211.773,-0.0,0.0,0.0,0.0,0.0,3076.2839999999997,0.0,8794.992
2018-11-22 02:00:00,32933.57320211865,22754.654,43211.773,-0.0,0.0,0.0,0.0,0.0,3184.422,0.0,9292.032000000001
2018-11-22 03:00:00,32788.02506824026,23455.83,43211.773,-0.0,0.0,0.0,0.0,0.0,3222.082,0.0,9810.0
2018-11-22 04:00:00,33218.05364560822,23375.028,43211.773,-0.0,0.0,0.0,0.0,0.0,3231.228,0.0,10150.079999999998
2018-11-22 05:00:00,33528.9973861666,23338.906,43211.773,-0.0,0.0,0.0,0.0,0.0,3312.4660000000003,0.0,10343.663999999999
2018-11-22 06:00:00,34256.73805555853,23230.533,43211.773,-0.0,0.0,0.0,0.0,0.0,3460.9539999999997,0.0,10814.544
2018-11-22 07:00:00,36102.55302610716,26899.924,43211.773,-0.0,0.0,4125.0,656.85,0.0,3644.95,0.0,11363.904
2018-11-22 08:00:00,38523.94470790215,49705.713,43211.773,-0.0,0.0,25300.0,4028.68,0.0,3823.0280000000002,0.0,11866.176
2018-11-22 09:00:00,41289.3592515915,59844.282,43211.773,-0.0,0.0,35200.0,5605.12,0.0,3984.4280000000003,0.0,13132.32
2018-11-22 10:00:00,43459.34961123291,64920.97,43211.773,-0.0,0.0,40150.0,6393.339999999999,0.0,4101.174,0.0,14524.032000000001
2018-11-22 11:00:00,45629.33997087431,65032.459,43211.773,-0.0,0.0,41250.0,6568.5,0.0,4165.734,0.0,15465.792
2018-11-22 12:00:00,45186.07974497195,63039.348,43211.773,-0.0,0.0,39050.0,6218.179999999999,0.0,4237.826,0.0,15507.648
2018-11-22 13:00:00,43426.27048989691,54864.081,43211.773,-0.0,0.0,31075.0,4948.27,0.0,4311.532,0.0,14743.776
2018-11-22 14:00:00,42142.80058206023,41283.239,43211.773,-0.0,0.0,18425.0,2933.9300000000003,0.0,4383.624,0.0,14471.712000000001
2018-11-22 15:00:00,41474.60233107308,24022.139,43211.773,-0.0,0.0,1925.0,306.53,0.0,4477.774,0.0,15575.664
2018-11-22 16:00:00,41534.14474947788,21886.535,43211.773,-0.0,0.0,0.0,0.0,0.0,4575.6900000000005,0.0,15633.216
2018-11-22 17:00:00,43313.801477354515,19497.774,43211.773,-0.0,0.0,0.0,0.0,0.0,4610.122,0.0,14989.679999999998
2018-11-22 18:00:00,46482.781301343035,15202.636,43211.773,-0.0,0.0,0.0,0.0,0.0,4582.684,0.0,13890.960000000001
2018-11-22 19:00:00,46926.0415272454,13677.884,43211.773,-0.0,0.0,0.0,0.0,0.0,4448.184,0.0,12943.968
2018-11-22 20:00:00,44888.36765294798,14632.666,43211.773,-0.0,0.0,0.0,0.0,0.0,4186.716,0.0,12122.544
2018-11-22 21:00:00,43280.72235601852,14842.973,43211.773,-0.0,0.0,0.0,0.0,0.0,3772.994,0.0,11138.928
2018-11-22 22:00:00,42665.45069916898,13879.211,43211.773,-0.0,0.0,0.0,0.0,0.0,3182.808,0.0,10150.079999999998
2018-11-22 23:00:00,39840.49373707482,14861.96,43211.773,-0.0,0.0,0.0,0.0,0.0,2554.424,0.0,8936.256000000001
2018-11-23 00:00:00,37644.040080364626,15410.247,43211.773,-0.0,0.0,0.0,0.0,0.0,1999.7459999999999,0.0,7842.768
2018-11-23 01:00:00,36340.72269972634,15704.847,43211.773,-0.0,0.0,0.0,0.0,0.0,1524.692,0.0,7309.103999999999
2018-11-23 02:00:00,35804.84093408319,15539.301,43211.773,-0.0,0.0,0.0,0.0,0.0,1131.952,0.0,7000.416
2018-11-23 03:00:00,36307.64357839034,14222.28,43211.773,-0.0,0.0,0.0,0.0,0.0,804.31,0.0,6513.84
2018-11-23 04:00:00,38001.2945907934,11856.227,43211.773,-0.0,0.0,0.0,0.0,0.0,534.772,0.0,6110.976
2018-11-23 05:00:00,42103.105636457025,7115.4238,43211.773,-0.0,0.0,0.0,0.0,0.0,319.572,0.0,5687.184
2018-11-23 06:00:00,49989.168162958726,0.0,43211.773,1722.5547,0.0,0.0,0.0,0.0,178.616,0.0,4876.224
2018-11-23 07:00:00,55969.87330050698,0.0,43211.773,5562.7019,0.0,2750.0,437.90000000000003,0.0,125.35400000000001,0.0,3882.1440000000002
2018-11-23 08:00:00,58100.168714545194,14891.629,43211.773,-0.0,0.0,23375.0,3722.15,0.0,129.658,0.0,2553.2160000000003
2018-11-23 09:00:00,58358.18586096597,34267.686,43211.773,-0.0,0.0,40700.0,6480.920000000001,0.0,177.00199999999998,0.0,2056.176
2018-11-23 10:00:00,59251.32213703789,45421.683,43211.773,-0.0,0.0,50875.0,8101.15,0.0,319.034,0.0,2166.048
2018-11-23 11:00:00,60117.995116041006,51921.666,43211.773,-0.0,0.0,56650.0,9020.740000000002,0.0,614.396,0.0,2542.752
2018-11-23 12:00:00,59588.72917466506,48460.49,43211.773,-0.0,0.0,52525.0,8363.89,0.0,1044.796,0.0,2903.76
2018-11-23 13:00:00,58960.225869281116,37422.468,43211.773,-0.0,0.0,41800.0,6656.08,0.0,1512.856,0.0,3201.984
2018-11-23 14:00:00,58020.7788233388,15187.621,43211.773,-0.0,0.0,20625.0,3284.25,0.0,1880.8480000000002,0.0,4206.528
2018-11-23 15:00:00,57173.953317137275,0.0,43211.773,3617.6279,0.0,1650.0,262.74,0.0,2127.252,0.0,6304.5599999999995
2018-11-23 16:00:00,55870.63593649899,0.0,43211.773,2802.2505,0.0,0.0,0.0,0.0,2264.98,0.0,7591.6320000000005
2018-11-23 17:00:00,56128.65308291977,0.0,43211.773,2598.4376,0.0,0.0,0.0,0.0,2449.514,0.0,7868.928
2018-11-23 18:00:00,58020.7788233388,0.0,43211.773,4173.9234,0.0,0.0,0.0,0.0,2776.618,0.0,7858.464
2018-11-23 19:00:00,57868.614865193216,0.0,43211.773,3088.6034,0.0,0.0,0.0,0.0,3186.574,0.0,8381.664
2018-11-23 20:00:00,54468.08119185272,1036.4783,43211.773,-0.0,0.0,0.0,0.0,0.0,3544.882,0.0,8747.903999999999
2018-11-23 21:00:00,51186.63235532182,5016.4091,43211.773,-0.0,0.0,0.0,0.0,0.0,3887.588,0.0,9103.679999999998
2018-11-23 22:00:00,48050.73165266929,8926.9578,43211.773,-0.0,0.0,0.0,0.0,0.0,4165.196,0.0,9600.72
2018-11-23 23:00:00,44167.24280782324,13868.241,43211.773,-0.0,0.0,0.0,0.0,0.0,4370.174,0.0,10453.536
2018-11-24 00:00:00,41348.901669996296,17712.432,43211.773,-0.0,0.0,0.0,0.0,0.0,4517.048,0.0,11332.511999999999
2018-11-24 01:00:00,39886.80450694523,19999.693,43211.773,-0.0,0.0,0.0,0.0,0.0,4614.964,0.0,12059.76
2018-11-24 02:00:00,39053.2106492781,21165.365,43211.773,-0.0,0.0,0.0,0.0,0.0,4685.442,0.0,12321.359999999999
2018-11-24 03:00:00,39410.465159706866,20844.358,43211.773,-0.0,0.0,0.0,0.0,0.0,4747.849999999999,0.0,12295.199999999999
2018-11-24 04:00:00,40733.63001314675,19908.133,43211.773,-0.0,0.0,0.0,0.0,0.0,4815.638,0.0,12614.352
2018-11-24 05:00:00,44074.621268082454,17250.692,43211.773,-0.0,0.0,0.0,0.0,0.0,4881.812,0.0,13231.728000000001
2018-11-24 06:00:00,51252.79059799381,10982.515,43211.773,-0.0,0.0,0.0,0.0,0.0,4944.22,0.0,14079.312
2018-11-24 07:00:00,56823.31463097571,10173.811,43211.773,-0.0,0.0,3300.0,525.48,0.0,4975.424,0.0,14984.447999999999
2018-11-24 08:00:00,58464.03904924116,34155.128,43211.773,-0.0,0.0,25025.0,3984.89,0.0,4984.032,0.0,15413.471999999998
2018-11-24 09:00:00,58589.739710317954,57709.54,43211.773,-0.0,0.0,44275.0,7050.1900000000005,0.0,4957.132,0.0,16805.183999999997
2018-11-24 10:00:00,59469.64433785547,73588.161,43211.773,-0.0,0.0,57200.0,9108.320000000002,0.0,4906.56,0.0,18631.152000000002
2018-11-24 11:00:00,59919.52038802503,84120.727,43211.773,-0.0,0.0,64625.0,10290.65,0.0,4822.632,0.0,21090.192
2018-11-24 12:00:00,59416.717743717876,79563.06,43211.773,-0.0,0.0,59400.0,9458.640000000001,0.0,4683.828,0.0,22225.536
2018-11-24 13:00:00,58682.36125005874,61426.584,43211.773,-0.0,0.0,42900.0,6831.24,0.0,4500.908,0.0,22665.023999999998
2018-11-24 14:00:00,57941.38893213241,35476.617,43211.773,-0.0,0.0,19250.0,3065.3,0.0,4305.076,0.0,23585.856
2018-11-24 15:00:00,57339.34892381726,16154.007,43211.773,-0.0,0.0,1100.0,175.16,0.0,4096.87,0.0,24909.552
2018-11-24 16:00:00,56598.37660589093,15403.435,43211.773,-0.0,0.0,0.0,0.0,0.0,3838.63,0.0,24951.408
